"LAND SQUARE FEET","TAX CLASS AT TIME OF SALE","COMMERCIAL UNITS","BLOCK","ZIP CODE","RESIDENTIAL UNITS","TOTAL UNITS","BUILDING CLASS CATEGORY","BUILDING CLASS AT PRESENT","NEIGHBORHOOD","SALE PRICE"
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.0784580165382799,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,26,3
-0.119017580344538,0.649274160489372,-0.24151206480613,-0.356182205157098,-0.207907114443256,0.0882701744388841,0.0713294045231841,7,17,24,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4011942756372,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.116989935205657,-0.624811711742519,-0.24151206480613,-0.156736908621557,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,1,20,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.42095064935063,-0.0308242278014216,-0.224181400531743,-0.237402954192556,12,73,28,3
-0.123619453224956,0.649274160489372,-0.24151206480613,-1.49922954143391,-0.503045258846313,1.33807647432139,1.30625883938614,7,15,21,2
-0.137707179015966,-0.624811711742519,-0.24151206480613,0.788746690520987,0.382369174362858,-0.224181400531743,-0.237402954192556,1,5,33,3
-0.120075482156128,-0.624811711742519,-0.24151206480613,0.0445899473152634,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,10,27,3
-0.121838651842112,-0.624811711742519,-0.24151206480613,-0.630889877743788,0.559452061004692,-0.120030875541534,-0.134492167953976,2,10,6,3
-0.0721525300910913,0.649274160489372,-0.24151206480613,0.527209933743249,0.146258658840413,1.33807647432139,1.30625883938614,7,15,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.614896622832919,0.559452061004692,0.00131442727351636,0.00127493077969798,10,24,30,2
-0.139029556280453,-0.624811711742519,-0.24151206480613,0.177239885105411,0.323341545482247,-0.120030875541534,-0.134492167953976,2,13,26,3
-0.123478399650077,-0.624811711742519,-0.24151206480613,-0.557509061093919,0.559452061004692,-0.120030875541534,-0.134492167953976,2,10,6,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.42659532755446,-0.0308242278014216,0.00131442727351636,0.00127493077969798,9,19,28,2
-0.133740047222502,-0.624811711742519,-0.24151206480613,1.10108555113325,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,3
-0.114345180676681,-0.624811711742519,-0.24151206480613,1.17446636778312,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,2,31,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0342413706082306,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-0.599844147622689,0.559452061004692,-0.224181400531743,-0.237402954192556,4,72,30,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.40966129294296,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128662118526869,-0.624811711742519,-0.24151206480613,0.990073546457807,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,1,29,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,1.28359681305728,0.0282034010791898,-0.224181400531743,-0.237402954192556,4,72,7,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.56677150294973,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,3
0.083447194696971,3.19744590495315,4.63058056709967,-0.0391394460416385,-0.148879485562644,-0.328331925521952,0.0713294045231841,17,54,29,2
0.81525077286451,3.19744590495315,0.97651109317032,-0.949814196260527,-0.0308242278014216,-0.328331925521952,-0.237402954192556,28,57,18,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.323254915634721,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.141233518387933,-0.624811711742519,-0.24151206480613,0.437835862182511,0.323341545482247,-0.224181400531743,-0.237402954192556,1,5,2,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.173670943233065,-0.089851856682033,-0.015880350551325,-0.0315813817153958,3,14,20,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37579322371994,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.132258984686276,-0.624811711742519,-0.24151206480613,-0.916886906738149,-0.325962372204479,-0.224181400531743,-0.237402954192556,1,1,3,2
-0.125012357276883,-0.624811711742519,-0.24151206480613,-1.66386598904579,-0.680128145488147,-0.015880350551325,-0.0315813817153958,3,14,15,3
-0.152888070012285,-0.624811711742519,-0.24151206480613,-0.532108009176656,0.500424432124081,-0.015880350551325,-0.0315813817153958,3,14,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.53196265402607,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.53478499312799,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.142908529589618,-0.624811711742519,-0.24151206480613,0.974080291546938,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,10,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,0.0116626577928863,-0.089851856682033,0.00131442727351636,0.00127493077969798,10,24,27,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.881137278113854,0.205286287721024,0.00131442727351636,0.00127493077969798,10,24,3,2
2.28822036023216,3.19744590495315,-0.24151206480613,0.944916120827119,0.677507318765915,-0.328331925521952,-0.340313740431136,23,89,2,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.71466809288032,-0.739155774368758,0.00131442727351636,0.00127493077969798,10,24,19,2
-0.127568953321559,-0.624811711742519,-0.24151206480613,-0.326077254736639,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,11,24,3
0.432678214399764,3.19744590495315,0.97651109317032,-0.722145508705805,0.559452061004692,-0.328331925521952,-0.237402954192556,21,47,6,2
-0.153258335646342,-0.624811711742519,-0.24151206480613,-0.725908627508362,0.559452061004692,-0.120030875541534,-0.134492167953976,2,10,6,3
-0.1231610291066,-0.624811711742519,-0.24151206480613,-0.168026265029229,-0.089851856682033,-0.015880350551325,-0.0315813817153958,3,14,20,3
-0.0789936284727081,-0.624811711742519,-0.24151206480613,0.545084748055396,0.146258658840413,-0.328331925521952,-0.340313740431136,5,88,35,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.14370195594831,-0.624811711742519,-0.24151206480613,-1.05706308213341,-0.38499000108509,-0.015880350551325,-0.0315813817153958,3,14,14,3
-0.109496464040226,0.649274160489372,-0.24151206480613,-1.7381875853963,-0.444017629965701,0.609022799389929,0.585883335716084,7,15,19,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.43129922605766,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,32,2
-0.139470348701949,-0.624811711742519,0.97651109317032,0.364455045532641,0.205286287721024,-0.120030875541534,-0.0315813817153958,2,83,35,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.23185392952212,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.5733569608542,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.130037390881936,-0.624811711742519,-0.24151206480613,0.72665523027879,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,33,3
-0.124924198792584,-0.624811711742519,-0.24151206480613,0.556374104463068,0.146258658840413,-0.120030875541534,-0.134492167953976,2,10,35,3
-0.133422676679025,-0.624811711742519,-0.24151206480613,1.16129545197417,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,5,31,2
-0.147933563194671,-0.624811711742519,-0.24151206480613,-0.282801388507229,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,34,3
-0.0848120884364543,3.19744590495315,-0.24151206480613,-0.420155224800574,-0.089851856682033,-0.328331925521952,-0.340313740431136,23,89,34,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,0.272258634869985,0.205286287721024,-0.224181400531743,-0.237402954192556,1,2,5,2
-0.127568953321559,-0.624811711742519,-0.24151206480613,-0.437089259412082,0.500424432124081,-0.120030875541534,-0.134492167953976,2,10,6,2
-0.139646665670548,-0.624811711742519,-0.24151206480613,-1.23769278465617,-0.266934743323867,-0.224181400531743,-0.237402954192556,1,5,21,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.35885918910843,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.128891330586047,0.649274160489372,4.63058056709967,-1.6281163604215,-0.562072887726924,0.921474374360556,1.30625883938614,7,20,22,2
-0.130037390881936,-0.624811711742519,-0.24151206480613,0.728536789680069,0.146258658840413,-0.224181400531743,-0.237402954192556,1,1,33,3
-0.106693024239512,-0.624811711742519,-0.24151206480613,0.112326085761296,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,25,2
-0.0967134838168443,-0.624811711742519,-0.24151206480613,-1.37786896005143,-0.444017629965701,-0.015880350551325,-0.0315813817153958,3,14,19,2
-0.128891330586047,0.649274160489372,0.97651109317032,-1.15584495070054,-0.325962372204479,0.50487227439972,0.585883335716084,7,20,1,2
-0.140281406757502,-0.624811711742519,-0.24151206480613,-0.452141734622312,0.500424432124081,-0.224181400531743,-0.237402954192556,1,5,6,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.323254915634721,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.00677301732658689,-0.624811711742519,-0.000460626020408604,-1.80686450354297,-0.503045258846313,-0.224181400531743,-0.237402954192556,4,72,21,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4322400057583,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,13,2
-0.0269801227361887,3.19744590495315,3.41255740912322,-1.03166203021615,0.264313916601635,-0.328331925521952,-0.0315813817153958,17,54,14,2
-0.126793158659726,-0.624811711742519,-0.24151206480613,0.667386109138511,0.146258658840413,-0.224181400531743,-0.237402954192556,1,5,2,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.122455761232206,-0.624811711742519,-0.24151206480613,1.16599935047737,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.53008109462479,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.0848120884364543,-0.624811711742519,-0.24151206480613,-0.835039072782526,0.382369174362858,-0.224181400531743,-0.237402954192556,1,1,36,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.322314135934082,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.23938016712723,0.0872310299598012,-0.328331925521952,-0.340313740431136,5,88,31,3
-0.12536499121408,0.649274160489372,-0.24151206480613,-0.487891363246607,0.500424432124081,0.0882701744388841,0.0713294045231841,7,17,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.798348664457592,0.559452061004692,-0.224181400531743,-0.237402954192556,11,71,30,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.830335174279329,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.120886540211681,-0.624811711742519,-0.24151206480613,-0.740020323017952,0.559452061004692,-0.015880350551325,-0.0315813817153958,3,14,30,3
0.184635502975576,3.19744590495315,4.63058056709967,-1.71466809288032,-0.739155774368758,-0.328331925521952,0.0713294045231841,17,52,19,2
-0.00677301732658689,3.19744590495315,0.97651109317032,-0.970511349674592,0.264313916601635,0.00131442727351636,-0.237402954192556,32,80,18,2
-0.116108350362665,-0.624811711742519,-0.24151206480613,-0.263985794494442,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,34,2
-0.105917229577679,-0.624811711742519,-0.24151206480613,1.22150535281509,0.0872310299598012,-0.328331925521952,-0.340313740431136,5,88,31,2
-0.143878272916909,-0.624811711742519,-0.24151206480613,-0.485069024144689,0.500424432124081,-0.015880350551325,-0.0315813817153958,3,14,30,3
-0.0950913677057393,-0.624811711742519,-0.24151206480613,1.05498734580192,-0.148879485562644,-0.015880350551325,-0.0315813817153958,3,14,29,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.316669457730246,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
0.00422798070572302,-0.624811711742519,-0.24151206480613,0.112326085761296,0.323341545482247,-0.224181400531743,-0.237402954192556,1,1,25,2
0.0474256380123239,-0.624811711742519,-0.24151206480613,1.36920776581546,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,2,28,3
-0.102443785296291,0.649274160489372,-0.24151206480613,-1.48041394742112,-0.503045258846313,0.817323849370347,0.791704908193244,7,18,21,1
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.848209988591477,0.382369174362858,0.00131442727351636,0.00127493077969798,10,24,36,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.41812831024871,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.113075698502773,-0.624811711742519,-0.24151206480613,-0.0156199535256548,-0.089851856682033,-0.120030875541534,-0.134492167953976,2,10,20,3
-0.113022803412194,-0.624811711742519,-0.24151206480613,1.09167775412686,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,10,31,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.52443641642096,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.47175275318515,0.44139680324347,0.00131442727351636,0.00127493077969798,10,24,28,2
-0.140281406757502,-0.624811711742519,-0.24151206480613,-0.422036784201853,-0.089851856682033,-0.224181400531743,-0.237402954192556,1,5,34,3
-0.141233518387933,-0.624811711742519,-0.24151206480613,0.751115502495413,0.382369174362858,-0.224181400531743,-0.237402954192556,1,5,33,2
1.14371165366641,-0.624811711742519,-0.24151206480613,1.55454136684142,0.44139680324347,-0.120030875541534,-0.134492167953976,2,11,28,2
-0.131976877536519,-0.624811711742519,-0.24151206480613,0.529091493144527,0.146258658840413,-0.015880350551325,-0.0315813817153958,3,14,35,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.4011942756372,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,18,2
-0.139029556280453,-0.624811711742519,-0.24151206480613,0.398323114755658,0.323341545482247,-0.120030875541534,-0.134492167953976,2,10,35,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-1.15114105219735,-0.325962372204479,-0.015880350551325,-0.0315813817153958,3,14,4,2
-0.112141218569202,-0.624811711742519,-0.24151206480613,1.00512602166804,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,1,29,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.981800706082264,0.264313916601635,0.00131442727351636,0.00127493077969798,10,24,17,2
-0.13285846237951,-0.624811711742519,-0.24151206480613,-1.16995664621013,-0.38499000108509,-0.120030875541534,-0.134492167953976,2,11,1,3
-0.0721877934848109,-0.624811711742519,-0.24151206480613,0.991955105859086,-0.148879485562644,-0.120030875541534,-0.134492167953976,2,10,29,2
-0.131659506993041,0.649274160489372,-0.24151206480613,1.03805331119041,-0.148879485562644,0.0882701744388841,0.0713294045231841,7,17,29,2
-0.00677301732658689,0.649274160489372,-0.000460626020408604,1.37673400342058,-0.0308242278014216,0.00131442727351636,0.00127493077969798,10,24,28,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.380642477373722,0.500424432124081,-0.120030875541534,-0.134492167953976,2,10,30,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-1.71466809288032,-0.739155774368758,0.00131442727351636,0.00127493077969798,10,24,19,2
-0.134533473581195,-0.624811711742519,-0.24151206480613,-1.53215683095628,-0.444017629965701,-0.015880350551325,-0.0315813817153958,3,14,21,3
-0.00677301732658689,0.649274160489372,-0.000460626020408604,-0.317610237430885,-0.089851856682033,-0.224181400531743,-0.237402954192556,12,73,24,2
-0.102443785296291,-0.624811711742519,-0.24151206480613,-1.12103610177689,-0.325962372204479,-0.015880350551325,-0.0315813817153958,3,14,4,3
-0.128891330586047,-0.624811711742519,-0.24151206480613,1.23938016712723,0.0872310299598012,-0.120030875541534,-0.134492167953976,2,12,31,3
-0.138077444650022,-0.624811711742519,-0.24151206480613,1.38049712222314,-0.0308242278014216,-0.224181400531743,-0.237402954192556,1,5,28,3
-0.126105522482193,0.649274160489372,-0.24151206480613,-0.430503801507607,-0.089851856682033,0.0882701744388841,0.0713294045231841,7,17,34,2
-0.128891330586047,-0.624811711742519,-0.24151206480613,-0.180256401137541,-0.148879485562644,-0.224181400531743,-0.237402954192556,1,1,20,3
-0.11337543734939,3.19744590495315,0.97651109317032,-1.16901586650949,-0.38499000108509,-0.328331925521952,-0.237402954192556,21,40,1,2
0.0280307714665031,-0.624811711742519,-0.24151206480613,1.44729248096853,0.44139680324347,-0.328331925521952,-0.340313740431136,5,88,13,2
-0.0973305932069386,0.649274160489372,-0.24151206480613,0.542262408953478,0.146258658840413,0.0882701744388841,0.0713294045231841,7,17,35,3
-0.134586368671774,-0.624811711742519,-0.24151206480613,1.06063202400576,0.0872310299598012,-0.224181400531743,-0.237402954192556,1,1,10,3
